"2024-12-11 18:47:02","3698.24","3705.01","3567.00"
"2024-12-11 18:48:02","3699.08","3705.01","3567.00"
"2024-12-11 18:49:02","3699.32","3705.01","3567.00"
"2024-12-11 18:50:02","3699.32","3705.01","3567.00"
"2024-12-11 18:51:02","3703.31","3705.01","3567.00"
"2024-12-11 18:52:03","3704.92","3705.01","3567.00"
"2024-12-11 18:53:02","3704.27","3705.02","3567.00"
"2024-12-11 18:54:02","3705.69","3705.72","3567.00"
"2024-12-11 18:55:02","3705.53","3705.72","3567.00"
"2024-12-12 13:10:03","3913.28","3948.63","3802.28"
"2024-12-12 13:11:02","3913.27","3948.63","3802.28"
"2024-12-12 13:12:02","3913.27","3948.63","3802.28"
"2024-12-12 13:13:02","3913.47","3948.63","3802.28"
"2024-12-12 13:14:02","3913.99","3948.63","3802.28"
"2024-12-12 13:15:02","3916.98","3948.63","3802.28"
"2024-12-12 13:16:02","3919.68","3948.63","3802.28"
"2024-12-12 13:17:03","3919.70","3948.63","3802.28"
"2024-12-12 13:18:03","3919.99","3948.63","3802.28"
"2024-12-12 13:19:02","3917.99","3948.63","3802.28"
"2024-12-12 13:20:02","3920.00","3948.63","3802.28"
"2024-12-12 13:21:02","3920.00","3948.63","3802.28"
"2024-12-12 13:22:02","3920.00","3948.63","3802.28"
"2024-12-12 15:36:02","3926.43","3948.63","3802.28"
"2024-12-12 15:37:03","3919.87","3948.63","3802.28"
"2024-12-12 15:38:02","3917.37","3948.63","3802.28"
"2024-12-12 15:39:02","3917.79","3948.63","3802.28"
"2024-12-12 15:40:03","3917.79","3948.63","3802.28"
"2024-12-12 15:41:03","3917.79","3948.63","3802.28"
"2024-12-12 15:42:03","3917.37","3948.63","3802.28"
"2024-12-12 15:43:02","3917.36","3948.63","3802.28"
"2024-12-12 15:44:02","3915.19","3948.63","3802.28"
"2024-12-12 15:45:02","3916.79","3948.63","3802.28"
"2024-12-12 15:46:02","3916.85","3948.63","3802.28"
"2024-12-12 15:47:02","3916.84","3948.63","3802.28"
"2024-12-12 15:48:02","3912.00","3948.63","3802.28"
"2024-12-12 15:49:02","3912.00","3948.63","3802.28"
"2024-12-12 15:51:02","3908.62","3948.63","3802.28"
"2024-12-12 15:52:02","3908.62","3948.63","3802.28"
"2024-12-12 15:53:02","3908.60","3948.63","3802.28"
"2024-12-12 15:54:02","3906.16","3948.63","3802.28"
"2024-12-12 15:55:02","3908.62","3948.63","3802.28"
"2024-12-12 15:56:02","3908.61","3948.63","3802.28"
"2024-12-12 15:57:02","3907.53","3948.63","3802.28"
"2024-12-12 15:58:02","3907.54","3948.63","3802.28"
"2024-12-12 15:59:02","3905.01","3948.63","3802.28"
"2024-12-12 16:00:02","3905.01","3948.63","3802.28"
"2024-12-12 16:01:02","3907.49","3948.63","3802.28"
"2024-12-12 16:02:03","3910.46","3948.63","3802.28"
"2024-12-12 16:03:02","3911.07","3948.63","3802.28"
"2024-12-12 16:04:02","3913.08","3948.63","3802.28"
"2024-12-12 16:05:03","3915.18","3948.63","3802.28"
"2024-12-12 16:06:02","3914.65","3948.63","3802.28"
"2024-12-12 16:07:02","3913.32","3948.63","3802.28"
"2024-12-12 16:08:02","3912.98","3948.63","3802.28"
"2024-12-12 16:09:03","3914.64","3948.63","3802.28"
"2024-12-12 16:10:02","3914.55","3948.63","3802.28"
"2024-12-12 16:11:02","3913.75","3948.63","3802.28"
"2024-12-12 16:12:02","3916.65","3948.63","3802.28"
"2024-12-12 16:13:02","3915.01","3948.63","3802.28"
"2024-12-12 16:14:03","3911.87","3948.63","3802.28"
"2024-12-12 16:15:02","3910.62","3948.63","3802.28"
"2024-12-12 16:16:02","3907.12","3948.63","3802.28"
